Date,Time,BrianansAirAvgWind,BrianansAirTempAvg,BrianansAirTempMax,BrianansAirTempMin,BrianansPrecipTotal,BrianansWindDir,BriananswindMax,QuarryAirAvgWind,QuarryAirTempAvg,QuarryAirTempMax,QuarryAirTempMin,QuarryPrecipTotal,QuarryWindDir,QuarrywindMax,SignalsAirAvgWind,SignalsAirTempAvg,SignalsAirTempMax,SignalsAirTempMin,SignalsPrecipTotal,SignalsWindDir,SignalswindMax,StornowayRainDaily,StornowayTempDailyMax,StornowayTempDailyMin,StornowayWindDailyDirDeg,StornowayWindDailyDirRads,StornowayWindDailyMax,StornowayWindDailySpd
04/12/2013,33.92471,5.72,6.73,8.38,4.411,9.05,50.53,23.55,5.72,6.24,7.79,3.942,8.8,326.3,25.88,6.86,6.59,8.35,4.33,10.05,346.5,30.38,11.8,7.3,2.3,-107.4856207,-1.87597798,47,18.16666667
05/12/2013,33.92745,5.4,3.92,9.64,0.278,24.32,14.89,27.64,8.49,3.43,9.38,-0.818,61.6,2.925,39.26,9.16,3.89,9.74,-0.057,14.97,346.9,41.36,27.2,9,-0.5,-59.95325989,-1.046381782,74,27.58333333
06/12/2013,33.93018,2.35,2.71,7.93,0.148,2.814,46.95,14.08,3.08,2.1,7.29,-0.508,5.4,50.91,17.9,3.23,2.7,7.89,0.195,4.728,152,16.82,0,1.6,-1.1,-58.09886148,-1.014016424,29,9.083333333
07/12/2013,33.93292,4.93,9.4,10.55,7.79,8.44,96.9,20.12,4.41,8.91,10.17,7.23,12.6,272.7,22.39,4.76,9.3,10.49,7.62,11.82,204.4,23.98,15.6,10.6,0.2,-163.2901034,-2.84994994,37,13.41666667
08/12/2013,33.93566,4.56,10.28,10.85,9.01,4.623,74.6,18.13,4.62,9.89,10.6,8.47,8.2,251.6,18.15,4.62,10.26,10.89,8.89,8.47,25.08,21.66,32,11.2,7.9,-121.6471096,-2.123142588,34,13.875
09/12/2013,33.93840,8.17,10.59,11.19,9.76,2.01,192.9,23.29,6.91,10.19,10.85,9.23,1.6,144.6,25.57,5.88,10.54,11.23,9.65,0.788,206.4,20.32,4,12.1,9.9,-148.79709,-2.596999138,40,18.45833333
10/12/2013,33.94114,12.69,10.63,11.78,9.57,14.07,214,22.38,9.7,10.19,11.47,9.05,7.2,150.8,33.75,5.82,10.5,11.58,9.51,3.94,222.8,16.59,1,11.7,10.1,-170.8322115,-2.981584558,46,26.16666667
11/12/2013,33.94387,10.76,10.59,11.57,9.27,9.05,213.1,21.33,8.39,10.13,11.24,8.72,6,158.7,32.19,5.65,10.5,11.5,9.15,3.94,217.9,22.02,3.2,12.5,10.3,-163.7406415,-2.857813314,45,24.375
12/12/2013,33.94661,6.66,9.63,11.58,7.48,5.829,174.8,20.38,5.24,9.17,11.36,7.04,6,153.2,26.47,4.9,9.49,11.47,7.39,5.122,210.2,18,21,11.3,7.5,126.6227843,2.209984494,45,17.41666667
13/12/2013,33.94935,7.79,9.63,11.61,6.433,7.04,197.1,19.18,6.18,9.11,11.24,5.761,5.4,159.3,26.29,6.16,9.52,11.45,6.35,5.516,205.3,23.52,7.6,11.9,7.1,-175.8951749,-3.069949941,40,17.66666667
14/12/2013,33.95209,8.52,8.12,10.64,5.143,34.37,152.3,27.47,7.58,7.54,10.21,4.613,17,196.3,33.46,7.57,8.03,10.52,5.078,16.74,197.5,30.41,39.6,11,4.1,-152.5851338,-2.663112975,53,22.75
15/12/2013,33.95483,8.47,6.8,8.4,2.606,37.99,177.2,30.22,7.54,6.2,7.81,1.69,29.8,195.3,32.55,8.23,6.76,8.35,2.249,13.99,199.9,33.48,10.8,8.4,3.1,-150.8370559,-2.632603259,60,25.25
16/12/2013,33.95756,5.39,6.01,7.64,2.859,4.02,102,18.65,4.82,5.3,7.12,2.274,6.8,251.6,22.5,4.96,5.79,7.66,2.471,5.516,180.5,24.83,17.4,8.5,2.3,-134.4616225,-2.346798031,55,17.79166667
17/12/2013,33.96030,10.36,7.7,9.06,4.403,54.87,195.2,30.77,8.37,7.09,8.56,3.81,10.8,175.3,26.49,7.29,7.61,8.9,4.452,10.24,203.1,31.72,7.2,8.4,3.6,-156.3472426,-2.728774159,60,24.125
18/12/2013,33.96304,7.15,8.86,9.85,6.434,14.07,170.8,25.74,7.02,8.26,9.29,5.874,9,148.9,32.94,7.31,8.81,9.7,6.452,9.06,188.6,21.49,16.6,10,5.9,171.9391145,3.00090366,62,23.58333333
19/12/2013,33.96578,6.17,4.48,7.31,2.262,11.46,86.8,29.04,5.79,3.77,6.762,1.653,61,298.6,43.55,6.55,4.28,7.23,2.148,10.83,298.5,40.02,16.6,10.5,1.5,-141.4676431,-2.469076157,67,23.66666667
20/12/2013,33.96851,7.46,7.79,10.81,3.279,28.34,176.9,25.25,5.8,7.2,10.44,2.292,14.6,149.5,30.48,5.84,7.73,10.75,3.159,15.96,221.3,23.16,21.4,10.3,1.5,-152.9309887,-2.669149281,49,18.625
21/12/2013,33.97125,8.28,7.36,9.08,4.936,12.06,162.3,24.47,6.93,6.78,8.51,4.235,18.6,289.8,30.26,8.47,7.29,9.09,4.866,9.85,197.5,28.78,16.4,9.6,4.6,-144.164604,-2.516147005,55,24.95833333
22/12/2013,33.97399,5.83,4.99,6.918,1.852,5.025,83.8,22.61,5.11,4.27,6.257,1.174,9.4,272.1,26.51,5.76,4.74,6.683,1.844,7.49,322.3,26.69,17,5.6,1.4,-135.2652046,-2.360823183,52,16.54166667
23/12/2013,33.97673,7.86,5.44,8.88,1.871,6.03,153.5,25.06,6.4,4.66,8.52,1.193,6,160.1,28.64,5.69,5.27,8.75,1.702,6.895,202.2,24.43,15.2,9,0.9,174.5793724,3.046984855,42,18.45833333
24/12/2013,33.97947,9.05,6.45,7.72,3.86,21.31,148.9,24.7,8.3,5.86,7.26,3.272,39,187.8,33.44,7.45,6.35,7.48,4.31,18.71,237.7,35.15,47,8.9,2.6,-165.5688514,-2.889721595,63,29
25/12/2013,33.98220,5.9,6.75,7.7,5.239,5.829,57.08,24.21,6.27,6.26,7.09,4.785,20.6,339.9,31.13,6.48,6.57,7.47,5.108,7.09,12.65,32.83,35.6,6.7,4.9,-115.835396,-2.02170905,53,23.125
26/12/2013,33.98494,4.56,5.86,7.39,3.158,6.231,63.78,22.61,4.54,5.18,6.925,2.143,9.8,166.9,31.48,4.63,5.69,7.02,2.875,12.21,341,26.2,6.4,6.5,2.3,-153.7253984,-2.683014347,32,11
27/12/2013,33.98768,6.24,5.62,7.66,2.691,22.71,26.46,24.34,7.08,5.04,7.23,2.434,23,359.1,33.43,7.23,5.5,7.6,2.946,21.28,308,29.24,12.8,6.9,3.1,27.66993503,0.48293147,47,15.20833333
28/12/2013,33.99042,2.5,6.63,7.94,5.229,6.633,329.3,14.21,4.55,6.25,7.56,5.164,4.6,358.2,23.62,4.23,6.64,7.84,4.472,4.531,352.6,27.18,26.4,7,2.9,-70.82594207,-1.236145885,29,11.04166667
29/12/2013,33.99316,4.05,6.99,8.75,5.247,8.84,168.1,21.53,4.2,6.39,8.33,4.955,7.2,200.7,21.35,4.89,6.82,8.77,4.411,10.24,210.6,22.15,14.8,7.3,0.9,-149.3866188,-2.607288356,46,12.75
30/12/2013,33.99589,3.67,7.92,8.77,6.794,0,143.2,13.88,3.11,7.28,8.23,6.18,0.2,185.7,17.36,3.73,7.93,8.77,6.714,0.197,218.2,14.28,3.2,7.7,1.3,-131.3211519,-2.291986478,35,6.625
31/12/2013,33.99863,5.15,6.71,8.42,4.15,18.09,152.5,17.61,5.36,5.99,7.93,3.489,17,151.8,18.3,6.26,6.81,8.43,4.27,19.11,193.5,17.18,6.8,7.7,0.7,147.0977762,2.567340517,41,19.75
01/01/2014,34.00137,5.31,7.32,8.33,6.076,3.819,154.8,18.39,4.87,6.6,7.83,5.268,2.4,151.7,20.77,4.79,7.18,8.41,4.775,3.152,197,15.97,17.6,7.5,4.6,144.0761637,2.514603431,44,18.875
02/01/2014,34.00411,4.53,7.7,8.54,5.954,1.809,147.3,15.97,4,7.06,7.97,5.297,2.2,200,17.64,4.13,7.45,8.35,4.29,1.97,225.5,16.66,3.2,7.8,3.4,-154.4781499,-2.696152338,31,12.5
03/01/2014,34.00684,4.77,7.14,8.66,5.605,14.07,77.7,13.72,5.16,6.51,8.09,5.002,17.2,133.8,17.53,5.97,7.02,8.53,5.482,17.53,216.8,17.64,19.6,8.6,5.4,167.3636516,2.921046769,47,21.375
04/01/2014,34.00958,3.46,7.37,8.8,5.719,1.005,152.7,16.63,2.78,6.77,8.18,5.164,0.4,263.4,16.1,2.93,7.02,8.55,3.775,1.182,296,22.61,4,7.3,2.2,-139.4239409,-2.433406825,31,10.95833333
05/01/2014,34.01232,6.2,7.27,9.32,5.539,16.68,172.5,21.53,5.98,6.6,8.62,5.221,11.6,156.4,23.95,6.82,7.38,9.24,6.178,17.14,199.7,23.59,7.2,8.7,-0.2,165.1697291,2.882755598,39,15.08333333
06/01/2014,34.01506,7.12,8.09,8.84,6.851,4.422,202.1,19.18,5.9,7.48,8.36,6.361,3.8,158.2,20.25,5.85,8.07,8.69,6.895,3.94,207.4,19.7,33.6,9.2,5.6,-178.6500278,-3.118031194,44,20.83333333
07/01/2014,34.01780,3.77,8.61,9.15,7.63,1.206,63.04,16.43,3.26,8.1,8.81,6.953,1.8,267.1,16.23,4.15,8.52,9.32,7.5,1.97,321.3,18.69,18.4,8.9,5.7,-146.6029817,-2.558704724,38,16.125
08/01/2014,34.02053,1.81,8.01,9.01,7.02,1.206,357.8,8.69,3.4,7.49,8.24,6.59,2,48.19,15.21,3.07,7.86,8.97,6.905,1.576,357.7,12.35,7.4,7.5,4.4,-113.3252761,-1.977899194,19,8.875
09/01/2014,34.02327,1.57,7.09,8.53,6.256,1.809,345.5,8.2,2.87,6.57,7.59,5.62,1.8,26.69,11.75,2.66,6.91,8.29,5.604,1.182,353,12.12,4.2,6.8,2.4,-106.1574191,-1.85279649,18,8.083333333
10/01/2014,34.02601,4.53,6.07,8.44,3.373,4.824,106.5,18.88,3.56,5.41,7.71,2.868,4.8,250.9,17,3.94,5.94,8.39,3.28,4.925,254.4,20.87,4.2,7.8,1.6,-141.8591739,-2.475909659,31,11.20833333
11/01/2014,34.02875,2.92,5.45,6.664,3.121,0.603,44.62,14.08,3.47,4.9,5.952,2.463,0.8,318,20.38,3.59,5.27,6.814,2.855,0.788,1.624,18.39,2.2,5,0.5,-112.097219,-1.956465555,27,10
12/01/2014,34.03149,5.56,6.88,7.57,5.295,5.427,105.7,16.95,6.82,6.13,6.839,4.585,7.4,149.4,17.91,8.36,6.95,7.58,5.038,8.47,186.7,17.22,4,7.7,-0.4,138.7935393,2.422404241,30,13.33333333
13/01/2014,34.03422,2.96,5.64,7.44,3.027,4.824,153.5,14.93,2.24,4.97,6.859,2.425,4.6,159.1,13.36,2.49,5.65,7.52,3.078,4.728,222.4,13.46,6.4,6.7,2.8,-171.7913206,-2.998324171,26,11
14/01/2014,34.03696,5.08,6.74,8.75,4.957,4.422,184.4,17.64,5.15,6.03,8.08,4.557,4,162.5,17.99,6.04,6.83,8.59,4.835,4.728,197.3,17.22,0.2,6.3,2.6,167.042333,2.9154387,27,14.125
15/01/2014,34.03970,4.51,8.22,9.21,6.927,9.45,192,15.71,4.2,7.61,8.63,6.419,10.8,160.9,14.92,4.48,8.2,9.06,6.834,11.82,200.6,14.14,20.6,8.6,4.8,142.257844,2.482867765,29,15.5
16/01/2014,34.04244,3.57,7.34,8.06,6.463,0.201,104.4,9.21,3.87,6.49,7.38,5.667,0.2,137.6,9.02,4.89,7.27,8.21,6.32,0.197,172.5,10.19,0,7.9,1.9,121.0635826,2.112958121,15,6.333333333
17/01/2014,34.04517,2.99,7.28,7.84,6.302,0.804,114.3,8.2,2.97,6.41,7.07,5.534,1,144,8.79,4.04,7.2,7.7,5.937,0.591,176.4,10.16,0,7.5,3.2,133.6571114,2.332756663,17,7.041666667
18/01/2014,34.04791,3.61,6.91,7.72,5.964,4.221,134,10.29,3.43,6.15,6.81,5.287,4.4,144.7,10.81,4.14,6.87,7.84,5.845,3.94,181.7,10.75,1.4,7.9,3.5,134.0472114,2.339565192,29,13.29166667
19/01/2014,34.05065,1.46,6.37,7.77,5.182,8.64,228.8,8.62,1.32,5.78,7.08,4.766,9,217,11.13,1.62,5.99,7.62,4.008,9.06,223.2,13.56,2.6,8.4,5.5,142.9766562,2.495413404,29,13
20/01/2014,34.05339,4.18,6.59,7.88,4.225,3.819,170.3,19.08,3.65,5.97,7.56,3.509,6,177.6,16.82,3.95,6.54,7.91,4.149,4.728,219.3,20.09,1.2,7.5,4.6,-172.1032448,-3.003768275,35,13.5
21/01/2014,34.05613,7.38,7.69,8.61,6.19,13.67,202.1,23.06,6.29,7,7.92,5.449,7.4,170.6,23.04,9.03,7.66,8.57,6.178,9.06,187.8,21.92,0.6,8.2,6.3,156.6746911,2.734489214,42,22.25
22/01/2014,34.05886,3.64,7.86,9.3,6.709,4.221,135.8,13.62,3.74,7.28,8.81,6.152,3.6,183.7,20.58,4.39,7.79,9.38,6.784,4.137,211.7,18.52,2.8,7.9,5.3,170.2076332,2.970683611,29,13.41666667
23/01/2014,34.06160,4.75,5.48,7.88,2.318,6.834,17.93,21.98,6.1,4.94,7.32,1.653,8,114.2,26.75,5.63,5.36,7.8,2.36,8.27,346.5,24.5,25,7.1,0.5,-125.9388037,-2.198046781,34,11.58333333
24/01/2014,34.06434,7.33,8.13,10.09,5.954,14.87,178,22.12,6.23,7.59,9.63,5.212,12,181.3,25.58,6.97,7.99,9.82,5.986,11.82,193.1,26.56,9.6,9,1.7,-172.7954112,-3.015848858,47,21.33333333
25/01/2014,34.06708,5.63,6.39,8.57,4.206,6.432,73.4,22.02,5.25,5.81,7.89,3.66,9.6,290.7,26.62,5.68,6.23,8.44,4.128,8.67,350.6,24.17,15.6,7.8,3.1,-135.8226741,-2.370552862,39,14.375
26/01/2014,34.06982,9.57,6.64,8.3,4.9,45.63,188.4,28.62,8.17,6,7.88,4.16,23.4,149.9,34.71,7.98,6.65,8.18,5.159,16.74,204.4,25.64,33.4,7.6,3.1,171.0852373,2.986000692,56,27.125
27/01/2014,34.07255,8.54,6.75,7.79,5.079,4.02,83,19.89,6.94,6.04,7.1,4.463,6.4,164.2,29.62,6.34,6.63,7.73,5.067,6.304,201,23.42,29,6.2,4.5,106.9632157,1.866860292,50,28.75
28/01/2014,34.07529,5.69,5.49,6.672,3.842,1.206,46.9,17.44,4.66,4.95,6.171,3.631,0.8,220.7,27.69,4.75,5.41,6.542,4.088,0.985,253.6,22.34,0,5.9,3.7,59.44436741,1.037499933,42,13.41666667
29/01/2014,34.07803,3.95,6.95,7.84,5.436,2.412,88.5,12.84,3.63,6.2,7.6,4.785,2.4,146.7,13.63,4.14,6.83,7.97,5.421,2.561,190.8,12.28,2,7.1,2.9,109.510888,1.911325562,31,18
30/01/2014,34.08077,5.16,5.99,7.17,4.581,1.809,111.7,15.91,7.32,5.19,6.343,3.839,1.4,144.8,16.38,9.22,6.12,7.22,4.664,1.773,186.5,16.37,0,6,4.1,157.4595612,2.748187782,24,13.25
31/01/2014,34.08350,6.72,5.58,7.56,3.542,7.84,140.5,21.63,7.42,4.9,7.01,3.075,11,145.9,21.92,8.56,5.76,7.34,3.946,14.97,192.3,22.34,5,6.6,3.6,146.2905411,2.553251607,45,24
01/02/2014,34.08624,2.97,5.12,7.35,2.663,5.628,95,16.63,3.03,4.36,6.639,1.512,7.2,142,17.37,3.71,4.96,7.16,2.44,7.09,176.1,17.12,15.4,5.7,0.9,153.9673039,2.687236393,33,11.625
02/02/2014,34.08898,6.85,7.37,8.65,5.539,9.25,123.3,25.09,5.5,6.8,8.03,5.259,8.6,212.7,24.82,6.16,7.27,8.54,5.624,8.27,244.3,29.76,15.6,8.1,1.3,-147.3788123,-2.572245522,41,21
03/02/2014,34.09172,6.44,7.63,8.84,5.548,7.24,188.7,22.67,7.93,6.97,8.28,4.86,5.6,156.9,25.73,9.01,7.6,8.77,5.522,7.29,195,23.65,4.6,9.3,6.7,165.8015469,2.893782899,43,22.375
04/02/2014,34.09446,5.21,6.23,7.39,4.299,3.216,181.1,14.57,4.82,5.46,6.677,3.565,1.8,162.1,14.25,6.11,6.26,7.27,4.189,3.743,190.3,15.61,5,6.7,4.5,165.2221199,2.883669989,27,15.16666667
05/02/2014,34.09719,4.93,6.58,7.67,5.211,0.402,91.7,14.9,3.78,5.83,7.2,4.482,1,149.2,22.48,3.61,6.44,7.55,5.118,0.985,196.6,17.8,0,7.9,3.9,104.2451495,1.819421088,34,16.20833333
06/02/2014,34.09993,2.76,7.03,8.35,5.267,3.216,45.76,10.49,2.94,6.56,8,4.7,2.6,328.2,13.52,3.1,6.86,8.13,5.078,2.758,343.9,12.35,3.2,8.8,0.4,-131.903775,-2.302155169,24,8.583333333
07/02/2014,34.10267,3.49,5.63,6.956,3.944,0.603,79.5,16.24,3.85,4.98,6.4,3.198,1,145,17.25,4.23,5.51,6.774,3.784,1.182,308.6,22.9,3.6,6.8,1.3,-144.6885497,-2.525291583,21,8.583333333
08/02/2014,34.10541,6.1,5.62,7,3.364,3.417,70.1,18.59,5.33,4.93,6.553,2.831,5.8,140.3,20.35,5.23,5.45,7.02,3.422,8.08,190.3,24.79,21.8,6.6,3.4,99.73533293,1.74070994,34,15.125
09/02/2014,34.10815,2.56,7.12,8.72,5.492,3.216,335.5,11.79,4.78,6.61,7.8,4.814,3.4,16.11,18.04,4.83,7.02,8.54,5.209,4.137,351.3,17.57,12,7.9,3.7,-91.13869248,-1.59067026,22,9.958333333
10/02/2014,34.11088,4.27,6.37,7.68,5.248,1.005,42.4,14.57,5.16,5.77,6.811,4.747,2,127.2,24.26,5.28,6.26,7.37,5.29,2.167,337.7,20.09,3.4,7.5,1,-123.8407604,-2.161429018,27,10.70833333
11/02/2014,34.11362,6.17,4.02,6.257,1.507,9.45,147.2,19.24,5.47,3.26,5.478,0.931,8.6,154.5,23.78,6.11,3.92,6.43,1.288,9.65,205.6,23.23,7.8,5.4,0.4,-177.5725099,-3.099224959,41,16.79166667
12/02/2014,34.11636,5.25,4.71,6.078,2.747,2.814,129.5,17.64,5.05,4.06,5.516,1.814,2.2,147.1,26.66,5.34,4.65,6.138,2.35,2.364,213.9,19.8,12.6,4.6,0.6,153.1494227,2.672961674,39,18.08333333
13/02/2014,34.11910,2.87,5.75,6.398,4.441,12.06,351.7,14.34,5.29,5.25,5.962,4.132,9.4,42.92,26.39,4.97,5.62,6.259,4.614,9.65,356.5,19.83,20.2,6.6,1.8,-79.60186905,-1.389314706,36,11.70833333
14/02/2014,34.12183,5.2,6.46,7.56,4.628,0.402,50.97,21.3,4.04,5.8,6.84,4,1.2,215,31.47,4.03,5.79,7.46,3.32,0.788,245.1,22.12,1.6,6.9,0.7,13.14216395,0.229374032,32,10.29166667
15/02/2014,34.12457,5.22,5.41,6.711,4.225,5.628,10.83,22.34,7.29,4.9,6.115,3.603,9.2,354.8,29.11,7.34,5.34,6.471,4.047,4.925,313,28.49,10.4,7.3,3.5,-13.2214841,-0.23075843,39,22.75
16/02/2014,34.12731,2.23,5.71,7.43,4.131,0.402,84.1,9.6,2.96,5.05,7.16,3.509,0.4,111.5,18.34,3.29,5.65,7.73,4.057,0.394,7.68,14.11,2.4,7.1,0.3,-74.9381589,-1.307917608,31,9.916666667
17/02/2014,34.13005,8.09,5.44,6.209,4.722,2.211,66.2,15.97,5.84,4.7,5.23,4.028,2.2,173.5,25.39,5.11,5.27,6.189,4.512,2.561,221.4,16.27,6.2,5.5,-0.7,72.71009574,1.26903057,27,12.33333333
18/02/2014,34.13279,7.77,5.54,6.436,4.853,0,65.45,16.24,5.55,4.84,5.658,4.198,0,172.3,28.47,5.04,5.34,6.148,4.734,0,218.2,19.4,16.4,5.3,4.1,69.07722519,1.205625018,32,17.41666667
19/02/2014,34.13552,3.98,7.19,8.98,5.973,8.44,179.3,17.54,3.6,6.53,7.84,5.335,6.8,157.2,15.02,5.01,6.99,8.09,5.704,7.09,187.4,16.01,4.6,7.8,4.5,129.2577553,2.255973413,21,11.375
20/02/2014,34.13826,3.15,6.43,7.57,5.042,11.06,64.37,16.82,3.2,5.93,7.33,4.558,10.4,345.3,18.15,3.46,6.23,7.55,4.876,12.8,329.3,16.53,40.2,7.1,3.5,-145.6387235,-2.541875243,33,14.66666667
21/02/2014,34.14100,6.12,6.6,8.29,4.262,4.221,130.6,18.75,5.18,6.05,7.7,3.622,5.4,26.05,25.17,5.44,6.49,8.09,4.068,5.319,252.7,23.88,15,7.6,3.8,-151.3977764,-2.642389679,43,18.20833333
22/02/2014,34.14374,6.67,7.61,8.79,6.049,23.12,163.2,22.02,5.4,7.1,8.42,5.506,15.2,104.6,23.77,4.8,7.5,8.79,5.876,15.56,219.3,22.28,11.6,8.4,3.5,-141.7881723,-2.474670446,48,21
23/02/2014,34.14648,8.65,8.09,9.09,6.217,6.231,194.5,22.34,6.29,7.58,8.61,5.534,5.4,111.2,28.01,5.99,8.02,8.95,6.028,4.728,218.1,23.16,40.6,8.9,4.3,-158.7446155,-2.77061621,44,22.16666667
24/02/2014,34.14921,5.27,7.27,8.75,5.435,2.01,132.3,20.16,5.49,6.63,8.53,4.794,3.6,171.6,19,5.75,7.03,8.31,5.624,3.94,179.7,19.57,1.4,9,3.5,-171.8167597,-2.998768166,40,15.08333333
25/02/2014,34.15195,5.45,6.92,7.93,5.323,7.24,142.5,18.62,5.87,6.26,7.32,4.709,7.2,150.8,20.2,6.72,6.84,7.9,5.28,8.47,191.7,16.4,4.2,9.8,6.4,147.5788321,2.575736526,36,18.66666667
26/02/2014,34.15469,4.01,8.03,10.08,6.313,3.015,116.9,15.71,4.39,7.48,9.96,5.582,2.4,190,19.33,4.29,7.92,10.28,6.248,2.167,296.1,17.35,9.6,9.9,5.4,-146.6936978,-2.560288019,45,16.83333333
27/02/2014,34.15743,5.12,6.41,7.73,4.477,6.03,77.3,16.86,4.42,5.82,7.38,3.613,7.4,245.3,19.84,5.15,6.22,7.56,3.876,7.49,295.5,18.03,7.4,8.1,4,-152.7969901,-2.666810564,38,16.95833333
28/02/2014,34.16016,4.37,6.71,7.81,4.627,3.819,64.16,18.06,4.46,6.12,7.24,4.198,6,328.2,19.57,4.76,6.5,7.69,4.664,5.516,343.4,21.72,10.2,8.8,3.5,-144.2068649,-2.516884596,28,15.375
01/03/2014,34.16290,3.69,5.12,6.947,2.365,21.11,117.5,13.1,3.05,4.51,6.43,2.228,19.8,160.2,14.99,3.36,4.91,6.694,2.683,20.29,219.3,15.06,6.6,7.5,2.3,-169.1970664,-2.953045893,30,13.75
02/03/2014,34.16564,2.6,5,6.966,2.738,5.829,97.3,12.05,3.45,4.46,6.153,2.378,5.8,149.7,12.61,4,4.68,6.35,2.512,4.728,191,15.68,4.8,7.7,1.2,160.4715779,2.800757389,28,9.541666667
03/03/2014,34.16838,2.77,6.05,7.88,3.261,3.216,90.5,12.09,2.54,5.55,8.06,2.453,2.6,294.8,13.81,2.66,5.75,8.06,3.35,2.955,307.3,11.27,2.4,8.5,3.2,-126.1976243,-2.202564052,19,7.291666667
04/03/2014,34.17112,2.77,6.41,8.75,3.991,1.809,41.44,14.05,3.4,5.81,7.71,3.537,1.8,330.6,19.26,3.49,6.15,7.8,3.936,1.97,3.065,17.28,15.6,8.7,3.4,-162.9088501,-2.843295814,31,11.83333333
05/03/2014,34.17385,6.52,7.84,8.96,6.388,8.44,170.6,20.06,4.67,7.3,8.45,5.934,9.2,37.71,21.68,5.28,7.66,8.77,6.228,8.27,222,20.91,23.2,8.6,3.3,-154.7653082,-2.701164196,41,19.79166667
06/03/2014,34.17659,4.7,6.7,7.94,5.135,4.02,144,15.58,3.93,6.1,7.37,4.548,4,202.1,22.88,3.69,6.55,7.82,4.896,3.94,242,19.89,2,8.1,5.4,-153.2860564,-2.675346381,27,12.83333333
07/03/2014,34.17933,6.67,5.35,7.59,1.983,5.226,98.8,26.04,5.55,4.72,7.06,1.513,6.6,327.4,29.35,5.94,5.18,7.56,1.783,5.319,264.9,29.92,14,7.1,1.7,-128.1606493,-2.236825302,51,19.58333333
08/03/2014,34.18207,11.1,8.18,9.89,5.088,35.58,196.2,25.32,8.88,7.66,9.48,4.208,12.8,145.1,30.23,7.98,8.08,9.56,5.18,12.8,213.2,26.79,22.6,10.2,3,-171.5965716,-2.994925159,58,27.54166667
09/03/2014,34.18480,5.49,7.41,8.39,5.69,2.01,143.4,23.59,4.97,6.86,7.92,5.155,3.6,269,26.69,5.8,7.33,8.45,5.614,1.773,196.2,25.77,4.2,8.2,5.4,-138.3574446,-2.414792952,44,19.625
10/03/2014,34.18754,4.57,7.37,8.86,5.7,0,188.2,14.41,4.25,6.83,8.26,5.136,0,122,20.89,3.62,7.1,8.38,4.947,0,258.7,13.88,0.8,9.8,0.7,-146.744184,-2.56116917,25,10.70833333
11/03/2014,34.19028,5.75,8.31,8.85,7.61,0,197.2,14.01,4.03,7.79,8.32,7.1,0,119.9,17.59,4.23,8.19,8.59,7.56,0,225.4,12.09,0,9.6,5.4,-157.5111189,-2.749087633,30,15.875
12/03/2014,34.19302,6.22,8.57,9.31,7.63,0,200.6,14.67,4.59,8.06,8.9,7.09,0.4,114.5,19.49,3.76,8.43,9.26,7.65,0.197,220.8,13.46,0,9.7,5,-161.6661882,-2.821607273,32,16.70833333
13/03/2014,34.19576,2.9,8.32,9.44,7.21,1.005,108.5,15.19,3.03,7.8,9.04,6.505,1,251.7,16.77,3.05,8.18,9.4,7.33,0.591,322,17.54,1.2,10.7,6.3,-120.3459418,-2.100432926,29,10.66666667
14/03/2014,34.19849,5.53,8.39,9.55,6.944,7.24,57.17,19.73,6.71,7.9,9.2,6.294,10.6,120.9,25.71,6.27,8.25,9.45,6.694,8.67,348.1,25.09,14.6,9.9,4.7,-115.1248452,-2.009307599,47,21.25
15/03/2014,34.20123,4.24,8.89,9.6,7.89,0.402,55.27,15.48,5.94,8.49,9.28,7.41,3.4,292.6,24.43,5.66,8.81,9.66,7.77,0.985,357.3,19.11,4,10.5,6.4,-97.09980667,-1.69471133,41,20.375
16/03/2014,34.20397,4.36,8.83,10.04,7.84,0.402,82,14.99,5.81,8.42,9.42,7.36,2.8,330.7,23.62,5.45,8.73,9.84,7.71,1.97,15.07,21.89,0.4,10.6,7.9,-103.739078,-1.810588474,40,20.70833333
17/03/2014,34.20671,3.91,8.71,9.69,8.08,1.206,73.6,13.69,3.24,8.27,8.98,7.51,3,347.8,18.53,4.04,8.6,9.31,7.74,2.561,313.6,16.01,1.6,10.7,7.8,-113.7231396,-1.984843221,35,18.54166667
18/03/2014,34.20945,4.49,8.61,10.25,7.52,6.03,101.9,18.55,4.7,8.1,9.37,7.12,7.2,282.1,24.37,4.91,8.44,9.54,7.48,6.304,299.2,23.52,9.2,11.1,6.2,-132.7499797,-2.316924227,36,14.95833333
19/03/2014,34.21218,8.12,9.33,10.07,7.85,9.25,163.4,23.36,6.51,8.93,9.79,7.31,17.2,7.19,33.57,7,9.23,9.97,7.7,7.88,203.2,26.49,24.2,10.7,7.7,-137.1150313,-2.39310875,50,25.54166667
20/03/2014,34.21492,6.39,6.01,8.11,2.132,6.231,110.7,23.29,5.04,5.38,7.65,1.504,6,251.8,25.62,5.75,5.8,7.98,2.016,6.501,262.2,26.13,39,9.4,2.6,-140.4126045,-2.450662259,53,20.66666667
21/03/2014,34.21766,6.32,5.31,6.965,2.281,3.015,110.4,24.3,4.96,4.62,6.381,1.541,4.2,251,30.01,5.76,5.1,6.673,2.128,2.758,263.6,29.11,7.6,8.3,1.8,-136.5886762,-2.38392212,48,20.125
